work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,153098.24945141203,138348.71923940963,142979.44050732267,149361.39808405435,130000,152855.26750898195,100,151832.28966223446,143152.10668046193
2023,153076.65127008295,138337.0353716712,160452.6169522596,149336.5751283156,200000,152793.83620199986,0,151811.4782582399,143123.63560940087
2023,153067.22335250032,138315.4974643998,161062.4574194849,149367.4226639842,150000,152811.45531851068,0,151751.42845974796,143158.0660465569
2023,153089.92781792264,138315.06747092656,140976.11525815338,62659.98306552889,48289,61579.802899226874,0,58835.63246268657,143170.39282400886
2023,153119.96384972497,138378.47091054768,140887.43324545317,62766.79918659989,38631,61700.4011263663,0,58961.72766742721,143161.3490705972
2023,153073.087451832,138326.1269461387,140977.55534304876,149404.88066587996,150000,152849.95119701946,0,151803.45241154876,143181.02454651246
2023,153059.28568392363,138356.92465650255,140890.6204907263,149402.49929569784,120000,152850.4061666639,0,151831.23986368426,143154.69371917754
2023,78882.47935601012,138380.723193205,108892.01175764894,149415.43392566865,30000,37733.813690996954,50,32053.28484358194,143169.815209743
2023,104466.97551294809,138293.47732900656,160635.98114649102,149380.77611434428,185000,152786.42798102615,0,151770.0887972322,143060.65119422122
2023,104541.56402746693,138307.06776141885,161368.40719873074,149383.5089134877,125000,152848.18464821688,0,151853.06977504946,143193.00883928043
2022,79006.42128702984,45607.108645537664,108885.0238023673,149346.98256857262,34320,152879.5587503115,100,151830.26447388637,78924.59824407185
2022,104685.29311471393,138316.91722368877,74620.46215231493,33835.51381853728,9289,56057.12808436269,100,49133.169003821204,143163.09893879088
2023,153092.78957500003,138346.61639092743,190105.490722474,62546.294910057884,75116,56525.46923122482,100,55001.735232509425,118438.56523804045
2022,195807.32174311037,138305.20993113366,191823.56675920906,149387.29756684566,106000,118786.56544921354,0,150846.46636452503,118370.54551091808
2023,153013.54256529055,138307.8001235023,108655.01090558857,149372.08084434236,175000,152801.4315821799,100,151859.13007616805,143103.66990155762
2023,153045.72950899118,138289.73083046055,108728.57660397315,149368.26890008262,130000,152810.13152137116,100,151811.27570894992,143115.26105959178
2023,153048.15005111956,138350.99204069993,108741.66737018277,149407.17246970712,122000,152886.48209301243,100,151848.08851403894,143133.31081956826
2023,153078.73957155662,138293.58636103928,108834.9502160035,149356.6715837176,93800,152815.63681980706,100,151839.16097386653,143201.95425177625
2023,153026.1542230488,138212.56074256374,191064.54852039457,149364.93830112653,150000,91112.3522527326,100,95909.15955745135,143149.46026822296
2023,152975.23008959118,138345.83987171837,192098.59408985192,149399.40883577688,90000,97112.24285714286,100,101906.34521460944,143156.35130382163
2023,153045.22441864878,138282.50670654717,108671.47658881379,149385.7448400596,165000,152755.55299639393,100,151816.74801969173,143141.33142764046
2023,153050.7336831053,138337.07929161857,108925.63756135298,149387.45283952428,112000,152807.00308358748,100,151855.72037412008,143137.16411542345
2023,78288.61626482938,138286.6047032052,138954.46026244853,149370.8486926567,220000,152741.37310991995,0,151798.93124211306,143100.30461997434
2023,153071.09689465998,138270.61997942682,64820.89984892917,62560.04422436503,71897,96142.07706278325,100,89462.3482642724,143133.02989226388
2023,78774.89636513597,138381.10768329882,143317.88786020697,62592.16807043545,64385,96298.12011796853,0,89595.77549320181,143155.29901851987
2023,153054.52073666063,138297.3208836908,154459.0832377802,149363.02473267447,204500,152782.50908331186,0,151795.6478862036,143108.39520936806
2023,153021.40876036877,138345.6877450356,154674.719160473,149428.5379902832,142200,152820.4864962368,0,151770.88749087582,143099.22496714102
2023,153034.272165779,138378.47091054768,108915.2425059576,27814.859681862617,15806,37933.32163128022,100,32298.330201601413,79049.73467435711
2023,104505.13525953653,138315.17759448983,154474.61893345165,149326.63159967857,200000,152817.74878492518,0,151793.14833516415,143070.20135862185
2023,104479.46070298438,138270.90738354923,154905.52437313012,149333.16155029877,175000,152841.4154064357,0,151838.933328615,143144.48688245707
2023,153052.96153624775,138375.94695386747,142751.53050795107,149351.46063262358,185900,152840.17852866053,0,151811.51119424897,143128.30160566707
2023,153084.0197130142,138347.91310261635,142793.66255613885,149330.06405751183,129300,152838.8086071194,0,151810.26890431502,143147.90460812568
2023,153010.22233784595,138288.65774029572,108637.19655660771,149340.8573711768,185900,152815.63681980706,0,151794.10451345344,143057.84886002884
2023,153103.14004111825,138359.92168677854,108742.09639346719,149361.8017930187,121700,152880.11585110126,0,151817.34910185734,143127.06863355899
2023,153013.8197618717,138290.1351362517,154135.96507042565,149333.94230886662,204500,152782.50908331186,0,151814.21194699305,143116.6549058153
2023,153049.2334884034,138298.9363882866,154674.65684721674,149361.0463361643,142200,152819.24818511182,0,151848.63007647527,143133.7744003156
2023,104647.20342144644,138331.97345727097,140985.9225371647,149410.74387283032,40000,64061.65565673715,50,69008.31214421253,118516.02705047763
2023,153124.3870541613,138365.36320040864,91518.75738691904,81173.89938699361,29453,59104.869901359634,50,59101.44859148672,143168.72507792633
2023,153008.46445477175,138275.68389213752,108668.88194135683,149407.42711690004,180180,152797.3747049215,0,151838.81795313218,143080.1468664864
2023,153071.64655494972,138326.98693308522,108710.09077557496,149405.86880029758,106020,152835.19196098007,0,151870.75648737114,143125.79712863872
2023,153051.705745489,138306.31385927415,140871.6778481294,149354.50397712426,136000,152855.4841611936,100,151837.82706549903,143192.11702673996
2023,153091.4844415384,138298.49481703038,140909.72326966777,149373.7577892713,104000,152851.07848815265,100,151852.2530374734,143127.93386763002
2023,153089.3427422271,138335.5180575383,108750.3018101883,149407.17246970712,125000,152841.75507719768,0,151844.0849072231,143128.43910263083
2023,153085.13422604869,138316.4063989697,108761.28317633817,149357.8942242491,110000,152844.01825953153,0,151845.4352835951,143146.04697016245
2023,153031.2857976669,138241.4671631176,154635.98238624257,149354.22448630276,153400,152816.4874337638,0,151839.21037788014,143122.00626673043
2023,153088.47777015943,138333.33290438834,154742.1928860493,149363.52739414325,122700,152807.7873435239,0,151802.1765506815,143073.72610757768
2023,193417.83954688106,138252.11800968437,142619.90602967414,149328.72072943868,310000,152746.61057606942,100,151741.32455891249,143049.79962887877
2023,194040.68998676375,138292.25896929056,142738.9324035246,149343.69699869334,239000,152772.539695246,100,151813.39205810204,143095.0457711859
2023,153014.8236107989,138316.91722368877,108625.66463283573,149321.84081645287,152380,152824.4262546199,0,151809.96842035893,143152.12160507464
2023,153039.37213527778,138339.47828387082,108729.89508831469,149308.04362779742,121904,152789.12556856195,0,151852.35052806028,143097.11202303725
2023,153057.25051704698,138293.822340464,140812.212595054,149323.82209583189,185900,152819.2365796312,0,151817.5098650893,143120.51127538478
2023,153091.12988930874,138383.18172194908,140879.62235657792,149375.8220848736,129300,152807.35403910064,0,151813.5006277977,143087.15825900395
2023,153014.8901764193,138234.53160506682,154310.06420802203,149333.94165917436,247500,152759.44744399493,0,151790.82738055056,143089.2508802309
2023,153042.48186275575,138279.75203081834,154570.74137530342,149370.17099039553,172200,152888.4819595814,0,151777.94281380085,143146.04697016245
2023,153081.70604773227,138282.444778871,161408.5322593843,149355.76087357174,168400,152798.5400742508,0,151822.10835516852,143059.11903983276
2023,153071.61637331438,138355.39746615797,162034.26902660943,149382.77554456407,105200,152797.28804403686,0,151868.4362662494,143166.74740797165
2023,153066.72681952541,138353.28923266043,154722.643441795,149375.8220848736,128280,152806.99308758625,0,151844.38133130473,143156.6786926661
2023,153078.18106828115,138306.86070757982,154796.8003309844,149378.22964241513,106900,152804.86766898792,0,151817.31036928666,143160.07356573697
2022,152999.33122065445,138285.66905679347,106731.5026652452,149391.65296548055,192000,152820.73776879575,100,151804.70696198684,118180.97546028842
2023,104522.94387252427,138302.01930955693,142766.72254559514,149327.2091565568,140000,152800.68781720407,0,151827.38420309775,143110.84711234676
2023,104572.61456903418,138379.77677676262,142821.8618055698,149383.03964209193,100000,152848.6846148591,0,151834.36878454627,143100.5570682104
2023,153068.50478308502,138277.3669786756,163925.2160216735,62570.32209850423,107309,95403.16756642672,100,88829.00421203929,78430.90212519905
2023,153107.4975886634,138267.8194485008,164507.1035471622,62501.12115459325,85847,95849.3937061228,100,89212.92366321362,78576.08711570046
2023,152996.44417132644,138291.18304322974,154183.78332629817,149347.299324837,275000,91908.81977028349,0,85832.88378813269,143107.0842046777
2023,153006.7446569229,138343.21467675018,154564.6436927085,149355.8302696355,174000,94013.79893695016,0,87638.19729477612,143144.7789193061
2023,153078.222123656,138295.27590322835,142783.90659388265,149356.89517637476,139500,152830.55282461166,0,151784.93183492633,143193.169852347
2023,153024.70296621125,138355.08675077403,142812.83380995836,149387.99300314867,109400,152825.49688079627,0,151805.47511873412,143060.3656211512
2023,153069.86334987683,138286.95472920095,154684.15997579423,149380.57572952614,139500,152847.85133712206,0,151756.83741918628,143107.0842046777
2023,153086.9921450806,138308.7667337521,154788.28440656333,149359.876411804,109400,152803.29580137724,0,151849.57795226516,143132.92560494866
2023,153081.26426616492,138299.2417186552,108662.45743662257,149357.8408815526,170500,152836.24614018097,100,151831.89858386572,143149.82353226442
2023,153045.76528836542,138307.06591231716,108767.37808052059,149402.0236276846,85000,152812.7591881783,100,151797.98628986639,143134.43974956943
2023,153074.6368824055,138343.94273082135,118842.272488256,84251.56464942681,72946,87375.34736764806,0,87266.14591457782,143136.17386387318
2023,153125.78993138293,138291.62219122902,119483.56300388862,84628.66111536924,54365,87486.76382345945,0,87373.95033417446,143108.03207635635
2023,195481.39947105548,138291.37367277205,158071.13104653574,83709.0935170911,160288,86852.17576789901,0,86757.97685423422,143141.66434449598
2023,195807.32174311037,138315.10005026922,161718.68526911343,83913.46388457902,127467,87048.97724646656,0,86948.81980154129,143114.50998447713
2023,153029.26359152084,138302.16847448127,142824.54961255184,149379.75131466548,80000,152848.8363487952,0,151857.96606365565,143164.02795301145
2023,153081.55063741782,138356.92465650255,143046.04012545914,149405.68185199253,65000,152822.22542609557,0,151888.87787956357,143164.46327381567
2023,153039.50321070573,138327.83291899192,142871.96420332184,149427.28338704008,124740,152829.56405839603,0,151740.6097376775,143159.9613844221
2023,153079.74068477732,138323.73761484152,142855.09377037917,149366.30842724253,65488,152829.75507557302,0,151846.13089210674,143138.28305961352
2023,153128.29515896173,138207.27427302473,94654.2271013444,149391.66355928004,72200,152822.61968724368,0,151868.556361965,143089.86425648813
2023,153130.9301628864,138349.7360548002,95682.34975632044,149373.45345482123,64980,152839.82520595862,0,151849.80662565885,143160.00942165687
2023,153000.7641533023,138297.75168491632,142780.47221109565,149397.9803271337,153600,152872.23571019736,0,151831.0406119483,143133.79548447506
2023,153063.32153365356,138295.2530378081,142815.3663300043,149376.4677865886,106800,152832.27367188453,0,151802.6514078081,143164.53304892522
2023,153042.37894259754,138305.1704839958,108646.9285515148,149339.6366181478,179975,152872.691346464,100,151820.0445044188,143138.28305961352
2023,153096.27437223317,138320.05591822145,108799.73530500798,149360.0577702926,86466,152839.66434968883,100,151842.86478016304,143133.7744003156
2023,153015.25330821355,138316.93768674697,142802.60300711417,149372.3690332702,120000,152841.4154064357,0,151798.54175616807,143074.5517244502
2023,153042.18464085134,138322.79200615143,142863.08358399902,149348.4963680864,90000,152841.4154064357,0,151841.0644646346,143140.3418015008
2023,104633.46404254933,138353.8070018834,90063.85674307037,84388.17182995507,51039,87506.5189136652,0,87454.98668425262,143146.35017079124
2023,104643.96465671266,138316.53084883958,94302.2354038923,84440.88469161847,42533,87557.4835261495,0,87442.62602375801,143139.88564547867
2023,153062.2320876724,138289.6834550816,140935.8895222213,149371.746697538,149076,152804.8286201168,0,151836.77358760947,143156.88973116802
2023,153017.8140616276,138354.6482894089,140935.49852959847,149364.8101474616,82365,152802.29996500202,0,151878.81098839015,143134.0072533462
2023,153068.90315605697,138255.91011588476,108587.48337929558,149329.53613040457,169000,152799.7559826853,0,151816.02085761665,143117.09673637437
2023,153061.79022424968,138299.63644027812,108760.33809894703,149354.70806576553,110600,152841.92957637602,0,151850.10353416076,143134.7517089064
